Date,Value
2022-01-01,0.17885417744366638
2022-01-02,8.417029051096385
2022-01-03,10.4289371504917
2022-01-04,13.859623997819284
2022-01-05,13.807966507182678
2022-01-06,8.370005085933593
2022-01-07,5.255077432362635
2022-01-08,-1.3101706438940872
2022-01-09,-4.23271085487258
2022-01-10,-4.403907396438501
2022-01-11,-1.6768962748493368
2022-01-12,2.4197703361061036
2022-01-13,9.035581565830022
2022-01-14,12.287425221666563
2022-01-15,14.880865900098598
2022-01-16,18.520422643469875
2022-01-17,18.070237936749088
2022-01-18,14.538838683235618
2022-01-19,11.079211217877237
2022-01-20,4.6570114785788945
2022-01-21,3.4359030996996385
2022-01-22,-0.16453218901081113
2022-01-23,2.245181479248398
2022-01-24,7.467417501243506
2022-01-25,12.308556645487094
2022-01-26,19.158158445915248
2022-01-27,22.06257582915992
2022-01-28,23.932642782543326
2022-01-29,24.49665118102795
2022-01-30,19.281667513175687
2022-01-31,16.621663599879717
2022-02-01,12.53887596825044
2022-02-02,5.663699329146741
2022-02-03,8.242470515525591
2022-02-04,8.959660768508837
2022-02-05,13.253549253490227
2022-02-06,19.309656571633337
2022-02-07,25.49086497848206
2022-02-08,28.291963030969324
2022-02-09,31.57315911855927
2022-02-10,29.21404775789183
2022-02-11,24.4781239638677
2022-02-12,21.564527314370384
2022-02-13,18.48854489389095
2022-02-14,13.091429200936904
2022-02-15,14.851308576924598
2022-02-16,13.351749073842294
2022-02-17,18.53604468604723
2022-02-18,24.44498766853236
2022-02-19,30.719704810467
2022-02-20,35.64353265593659
2022-02-21,35.45165408184561
2022-02-22,35.9828454914143
2022-02-23,32.869061603620615
2022-02-24,27.92395636653668
2022-02-25,23.712747705606755
2022-02-26,19.685401011932168
2022-02-27,19.434377561145144
2022-02-28,22.262519105916233
2022-03-01,26.232843381800333
2022-03-02,31.014104002472134
2022-03-03,37.218080292394326
2022-03-04,40.2553559095296
2022-03-05,41.99268511867374
2022-03-06,41.957311943460724
2022-03-07,38.1334735074578
2022-03-08,34.60581762760456
2022-03-09,28.400483939273457
2022-03-10,26.551607331123172
2022-03-11,25.31883900245101
2022-03-12,24.995949914201468
2022-03-13,31.992150761969434
2022-03-14,36.82699551755495
2022-03-15,42.02730622946907
2022-03-16,46.70857292492016
2022-03-17,49.68952046954827
2022-03-18,47.52500598700222
2022-03-19,43.85488694194918
2022-03-20,39.82853160222031
2022-03-21,34.166688545110055
2022-03-22,33.31424487202607
2022-03-23,31.48522915321906
2022-03-24,34.42892217709183
2022-03-25,39.220247249891074
2022-03-26,41.74842041822071
2022-03-27,47.439991185797965
2022-03-28,52.44217908638645
2022-03-29,53.699778322695046
2022-03-30,53.56377549563137
2022-03-31,48.80379682957441
2022-04-01,45.1744394827043
2022-04-02,41.127725253186206
2022-04-03,38.74067138040198
2022-04-04,38.09405687961593
2022-04-05,39.217530764782566
2022-04-06,43.579198472549436
2022-04-07,49.81449182079619
2022-04-08,54.100921934373716
2022-04-09,59.25517175351294
2022-04-10,59.35963848007506
